# Rayleigh ZZ (syntest)
#
# Periods:                        8.0 
# lat1    lon1   lat2    lon2    ttime
44.2245 11.7666 46.0807 14.2613    nan
44.2245 11.7666 46.1495 15.4695  94.32
44.2245 11.7666 46.1495 12.6154    nan
44.2245 11.7666 46.1597 17.2897 127.85
44.2245 11.7666 46.1733 13.6450  67.03
44.2245 11.7666 46.1808  9.1126  85.86
44.2245 11.7666 46.2281 13.7368    nan
44.2245 11.7666 46.2340 13.2438    nan
44.2245 11.7666 46.2445 13.5094    nan
44.2245 11.7666 46.2538 13.2755    nan
44.2245 11.7666 46.2601 12.7104    nan
44.2245 11.7666 46.2829 12.0472    nan
44.2245 11.7666 46.2941 14.4433    nan
44.2245 11.7666 46.3174 13.9999    nan
44.2245 11.7666 46.3195 13.0984    nan
44.2245 11.7666 46.4075 13.3540    nan
44.2245 11.7666 46.4245 17.7954 139.71
44.2245 11.7666 46.4428 13.5650    nan
44.2245 11.7666 46.4481 16.2504    nan
44.2245 11.7666 46.4569 12.8814    nan
44.2245 11.7666 46.4610 15.5018    nan
44.2245 11.7666 46.4630 11.3778  67.92
44.2245 11.7666 46.4722  9.3473  89.13
44.2245 11.7666 46.4762 10.3722  74.58
44.2245 11.7666 46.4952 11.3185  69.11
44.2245 11.7666 46.5068 10.9028  71.23
44.2245 11.7666 46.5092 14.5489    nan
44.2245 11.7666 46.5256 18.2647 147.95
44.2245 11.7666 46.5480 13.5137    nan
44.2245 11.7666 46.6164 10.5495  76.89
44.2245 11.7666 46.6246 11.8805  70.95
44.2245 11.7666 46.6299 13.6416    nan
44.2245 11.7666 46.6408 17.3149    nan
44.2245 11.7666 46.6780 15.0327    nan
44.2245 11.7666 46.7444 18.9654 167.79
44.2245 11.7666 46.7566 15.8254    nan
44.2245 11.7666 46.8159 14.0074    nan
44.2245 11.7666 46.8642 16.5276    nan
44.2245 11.7666 46.9091 13.0787    nan
44.2245 11.7666 46.9281 11.4118  81.46
44.2245 11.7666 46.9332 14.5516    nan
44.2245 11.7666 46.9480 12.0787    nan
44.2245 11.7666 46.9484 15.2994    nan
44.2245 11.7666 46.9520 17.1486    nan
44.2245 11.7666 47.0211 10.7291  87.30
44.2245 11.7666 47.0733 16.0792    nan
44.2245 11.7666 47.0784 13.3447  90.33
44.2245 11.7666 47.0984  8.9252 109.97
44.2245 11.7666 47.1029 13.9958  95.16
44.2245 11.7666 47.1968 12.7209  89.84
44.2245 11.7666 47.2205 11.2087    nan
44.2245 11.7666 47.2505 15.5232    nan
44.2245 11.7666 47.2834 16.7056    nan
44.2245 11.7666 47.2867  9.8803 103.44
44.2245 11.7666 47.3357 11.5763    nan
44.2245 11.7666 47.3789 12.3084    nan
44.2245 11.7666 47.4086 15.9587    nan
44.2245 11.7666 47.4301 13.7610    nan
44.2245 11.7666 47.4313 17.9238    nan
44.2245 11.7666 47.4457 15.0856    nan
44.2245 11.7666 47.4797 13.1260    nan
44.2245 11.7666 47.4871 10.7623    nan
44.2245 11.7666 47.5207 14.4165 113.18
44.2245 11.7666 47.5522 11.4363 103.41
44.2245 11.7666 47.6040 15.5860    nan
44.2245 11.7666 47.6775 16.0904    nan
44.2245 11.7666 47.6837 11.0034    nan
44.2245 11.7666 47.7437 15.0776    nan
44.2245 11.7666 47.7589 17.0530    nan
44.2245 11.7666 47.8102  9.5221 122.32
44.2245 11.7666 47.8277 13.5612    nan
44.2245 11.7666 47.8294 17.6559    nan
44.2245 11.7666 47.8333 10.6235    nan
44.2245 11.7666 47.8495 14.2659    nan
44.2245 11.7666 47.8693 12.3915    nan
44.2245 11.7666 47.9282 15.8618    nan
44.2245 11.7666 47.9480 14.7589    nan
44.2245 11.7666 47.9629 16.3971    nan
44.2245 11.7666 48.0194 10.1998    nan
44.2245 11.7666 48.0628  9.7104 126.70
44.2245 11.7666 48.0979 12.0838    nan
44.2245 11.7666 48.1002 14.1398    nan
44.2245 11.7666 48.1182  8.5502    nan
44.2245 11.7666 48.1400  9.1994    nan
44.2245 11.7666 48.1651 10.7334    nan
44.2245 11.7666 48.2443 17.7898    nan
44.2245 11.7666 48.2928 12.9750    nan
44.2245 11.7666 48.3067 11.9233 122.98
44.2245 11.7666 48.3477  9.8311    nan
44.2245 11.7666 48.3483 15.1619    nan
44.2245 11.7666 48.3629 16.5942 156.83
44.2245 11.7666 48.3687 15.6522    nan
44.2245 11.7666 48.3719 16.2054    nan
44.2245 11.7666 48.4438  9.4586 137.71
44.2245 11.7666 48.4530  8.9261    nan
44.2245 11.7666 48.4608 14.0707    nan
44.2245 11.7666 48.4780 12.4605 127.55
44.2245 11.7666 48.4940 18.8361    nan
44.2245 11.7666 48.5019 11.4534    nan
44.2245 11.7666 48.5230 10.9333 133.55
44.2245 11.7666 48.5300 12.9776    nan
44.2245 11.7666 48.6044 17.6747    nan
44.2245 11.7666 48.6348 14.7326    nan
44.2245 11.7666 48.7026 11.9466 127.07
44.2245 11.7666 48.7156 17.1041    nan
44.2245 11.7666 48.7287 16.5904    nan
44.2245 11.7666 48.7404 16.0203    nan
44.2245 11.7666 48.7534  9.7219    nan
44.2245 11.7666 48.8331 12.6421    nan
44.2245 11.7666 48.8640 14.2845    nan
44.2245 11.7666 48.8697 13.1943    nan
44.2245 11.7666 48.9434 15.7007    nan
44.2245 11.7666 48.9894  8.4921 163.74
44.3128 11.4248 43.1148 10.9026  40.91
44.3128 11.4248 43.1210 10.5732  44.21
44.3128 11.4248 43.2630 12.5246  38.59
44.3128 11.4248 43.4363 12.7822  39.25
44.3128 11.4248 43.5236 11.2458  25.11
44.3128 11.4248 43.7219 10.5250  28.59
44.3128 11.4248 44.3242  8.3459    nan
44.3128 11.4248 44.4818 16.5313    nan
44.3128 11.4248 44.5359 10.5961  20.66
44.3128 11.4248 44.7488 17.1839 121.11
44.3128 11.4248 44.7637 10.3131  29.85
44.3128 11.4248 44.8673  8.9136  62.37
44.3128 11.4248 45.1026 17.5139    nan
44.3128 11.4248 45.1074 10.4817  32.28
44.3128 11.4248 45.1286 16.2664    nan
44.3128 11.4248 45.1371  9.3837    nan
44.3128 11.4248 45.2380  8.2885    nan
44.3128 11.4248 45.2926 13.8167  58.62
44.3128 11.4248 45.3135 10.6628  35.70
44.3128 11.4248 45.3148 15.8050    nan
44.3128 11.4248 45.3660  8.8338  69.00
44.3128 11.4248 45.4356 17.8482 138.92
44.3128 11.4248 45.5043 15.2518    nan
44.3128 11.4248 45.5090 16.0507    nan
44.3128 11.4248 45.5278 14.3807    nan
44.3128 11.4248 45.5464 14.0143    nan
44.3128 11.4248 45.6198 12.6210    nan
44.3128 11.4248 45.6225  8.3610    nan
44.3128 11.4248 45.6335 11.9713  40.90
44.3128 11.4248 45.6378 11.2099  40.20
44.3128 11.4248 45.6468 11.0721  40.75
44.3128 11.4248 45.6830 10.8187  43.88
44.3128 11.4248 45.7090 13.7640  64.22
44.3128 11.4248 45.7381 14.4221  76.11
44.3128 11.4248 45.7636 10.1171  55.27
44.3128 11.4248 45.8033 14.8393  83.80
44.3128 11.4248 45.8193 13.1280  56.78
44.3128 11.4248 45.8672 15.6275    nan
44.3128 11.4248 45.8677  8.7700    nan
44.3128 11.4248 45.8806 11.8047  47.41
44.3128 11.4248 45.8808 11.1884  47.82
44.3128 11.4248 45.8934 14.0643  71.36
44.3128 11.4248 45.9164 17.8160 143.14
44.3128 11.4248 45.9348 14.4434  80.16
44.3128 11.4248 45.9595 10.9436  51.01
44.3128 11.4248 45.9875 13.6336    nan
44.3128 11.4248 45.9922 12.1051  51.71
44.3128 11.4248 46.0082  8.4818    nan
44.3128 11.4248 46.0322 13.8877  71.03
44.3128 11.4248 46.0438 14.5278  82.79
44.3128 11.4248 46.0473  9.7610  67.19
44.3128 11.4248 46.0612 14.9977  92.14
44.3128 11.4248 46.0807 14.2613  77.54
44.3128 11.4248 46.0835 10.9587  54.53
44.3128 11.4248 46.1016 14.7014    nan
44.3128 11.4248 46.1495 12.6154  59.53
44.3128 11.4248 46.1495 15.4695  99.89
44.3128 11.4248 46.1597 17.2897    nan
44.3128 11.4248 46.1733 13.6450  71.10
44.3128 11.4248 46.1808  9.1126  80.32
44.3128 11.4248 46.2281 13.7368    nan
44.3128 11.4248 46.2340 13.2438    nan
44.3128 11.4248 46.2408 12.9877    nan
44.3128 11.4248 46.2601 12.7104    nan
44.3128 11.4248 46.2829 12.0472  59.68
44.3128 11.4248 46.2941 14.4433  84.02
44.3128 11.4248 46.3116 12.4448  63.84
44.3128 11.4248 46.3174 13.9999    nan
44.3128 11.4248 46.3195 13.0984    nan
44.3128 11.4248 46.4075 13.3540  73.36
44.3128 11.4248 46.4142 13.0011    nan
44.3128 11.4248 46.4245 17.7954    nan
44.3128 11.4248 46.4428 13.5650    nan
44.3128 11.4248 46.4569 12.8814  70.02
44.3128 11.4248 46.4610 15.5018 107.30
44.3128 11.4248 46.4630 11.3778    nan
44.3128 11.4248 46.4722  9.3473  84.17
44.3128 11.4248 46.4952 11.3185  66.50
44.3128 11.4248 46.5068 10.9028  67.17
44.3128 11.4248 46.5092 14.5489  91.33
44.3128 11.4248 46.5256 18.2647    nan
44.3128 11.4248 46.5480 13.5137  78.01
44.3128 11.4248 46.5491 13.1481    nan
44.3128 11.4248 46.5584 12.9729  73.19
44.3128 11.4248 46.6164 10.5495  72.42
44.3128 11.4248 46.6246 11.8805  70.40
44.3128 11.4248 46.6299 13.6416  82.13
44.3128 11.4248 46.6408 17.3149    nan
44.3128 11.4248 46.7474 12.5123  74.85
44.3128 11.4248 46.7566 15.8254 115.42
44.3128 11.4248 46.8159 14.0074    nan
44.3128 11.4248 46.9091 13.0787  83.72
44.3128 11.4248 46.9281 11.4118    nan
44.3128 11.4248 46.9332 14.5516    nan
44.3128 11.4248 46.9463 18.4820    nan
44.3128 11.4248 46.9480 12.0787  79.76
44.3128 11.4248 46.9484 15.2994 111.51
44.3128 11.4248 46.9520 17.1486    nan
44.3128 11.4248 47.0211 10.7291  84.62
44.3128 11.4248 47.0703 10.2643  87.77
44.3128 11.4248 47.0733 16.0792 126.59
44.3128 11.4248 47.0784 13.3447  91.07
44.3128 11.4248 47.0984  8.9252    nan
44.3128 11.4248 47.1029 13.9958    nan
44.3128 11.4248 47.2205 11.2087  87.14
44.3128 11.4248 47.2505 15.5232    nan
44.3128 11.4248 47.2638 11.6363  90.47
44.3128 11.4248 47.2834 16.7056 140.21
44.3128 11.4248 47.2867  9.8803    nan
44.3128 11.4248 47.3448 11.1037    nan
44.3128 11.4248 47.3789 12.3084    nan
44.3128 11.4248 47.4301 13.7610    nan
44.3128 11.4248 47.4313 17.9238    nan
44.3128 11.4248 47.4457 15.0856    nan
44.3128 11.4248 47.4642 11.9189    nan
44.3128 11.4248 47.4797 13.1260    nan
44.3128 11.4248 47.4871 10.7623  99.52
44.3128 11.4248 47.5207 14.4165    nan
44.3128 11.4248 47.6040 15.5860    nan
44.3128 11.4248 47.6386 18.3824 175.57
44.3128 11.4248 47.6775 16.0904 136.88
44.3128 11.4248 47.6837 11.0034    nan
44.3128 11.4248 47.7437 15.0776    nan
44.3128 11.4248 47.7528 11.8492 105.84
44.3128 11.4248 47.7589 17.0530 152.73
44.3128 11.4248 47.8102  9.5221 117.15
44.3128 11.4248 47.8277 13.5612 111.26
44.3128 11.4248 47.8294 17.6559 163.91
44.3128 11.4248 47.8333 10.6235    nan
44.3128 11.4248 47.8495 14.2659    nan
44.3128 11.4248 47.8693 12.3915    nan
44.3128 11.4248 47.9282 15.8588    nan
44.3128 11.4248 47.9480 14.7589    nan
44.3128 11.4248 47.9629 16.3971 146.24
44.3128 11.4248 48.0152 18.3525    nan
44.3128 11.4248 48.0194 10.1998    nan
44.3128 11.4248 48.0635 15.4063    nan
44.3128 11.4248 48.0757  9.7032 117.50
44.3128 11.4248 48.0979 12.0838    nan
44.3128 11.4248 48.1182  8.5502 135.62
44.3128 11.4248 48.1230 13.3063    nan
44.3128 11.4248 48.1400  9.1994 130.34
44.3128 11.4248 48.1651 10.7334    nan
44.3128 11.4248 48.2333 18.9990    nan
44.3128 11.4248 48.2443 17.7898    nan
44.3128 11.4248 48.2928 12.9750 122.40
44.3128 11.4248 48.3014 14.6496    nan
44.3128 11.4248 48.3067 11.9233    nan
44.3128 11.4248 48.3477  9.8311    nan
44.3128 11.4248 48.3483 15.1619    nan
44.3128 11.4248 48.3629 16.5942    nan
44.3128 11.4248 48.3687 15.6522    nan
44.3128 11.4248 48.3719 16.2054    nan
44.3128 11.4248 48.4438  9.4586    nan
44.3128 11.4248 48.4470 18.3359    nan
44.3128 11.4248 48.4530  8.9261    nan
44.3128 11.4248 48.4608 14.0707    nan
44.3128 11.4248 48.4780 12.4605 126.49
44.3128 11.4248 48.5230 10.9333    nan
44.3128 11.4248 48.5300 12.9776    nan
44.3128 11.4248 48.6044 17.6747    nan
44.3128 11.4248 48.6348 14.7326    nan
44.3128 11.4248 48.7026 11.9466 133.27
44.3128 11.4248 48.7156 17.1041    nan
44.3128 11.4248 48.7163 15.5288    nan
44.3128 11.4248 48.7287 16.5904    nan
44.3128 11.4248 48.7289 10.2971    nan
44.3128 11.4248 48.7404 16.0203    nan
44.3128 11.4248 48.7534  9.7219    nan
44.3128 11.4248 48.7909 10.8171    nan
44.3128 11.4248 48.8045 18.4645 192.47
44.3128 11.4248 48.8331 12.6421    nan
44.3128 11.4248 48.8640 14.2845    nan
44.3128 11.4248 48.8697 13.1943    nan
44.3128 11.4248 48.9334 14.9936    nan
44.3128 11.4248 48.9434 15.7007    nan
44.3128 11.4248 48.9743  8.6837 154.42
44.3128 11.4248 48.9894  8.4921 158.72
44.3162  9.5174 43.0500  9.8424  42.70
44.3162  9.5174 43.1148 10.9026  52.83
44.3162  9.5174 43.1210 10.5732  47.01
44.3162  9.5174 43.2550 12.9406    nan
44.3162  9.5174 43.4764 10.5787  38.69
44.3162  9.5174 43.5236 11.2458  49.57
44.3162  9.5174 43.5357 12.5350    nan
44.3162  9.5174 43.6108 12.5806  74.57
44.3162  9.5174 43.6486 12.2386  67.34
44.3162  9.5174 43.7219 10.5250  31.59
44.3162  9.5174 43.9377 12.4451  68.34
44.3162  9.5174 43.9410 12.8402  76.37
44.3162  9.5174 44.0543 11.3585  45.07
44.3162  9.5174 44.1703 12.2445    nan
44.3162  9.5174 44.3128 11.4248  45.47
44.3162  9.5174 44.3242  8.3459  28.45
44.3162  9.5174 44.3509 10.9765  35.43
44.3162  9.5174 44.4818 16.5313 152.44
44.3162  9.5174 44.5359 10.5961  27.28
44.3162  9.5174 44.5825 12.0057  58.11
44.3162  9.5174 44.6608 11.4363  46.64
44.3162  9.5174 44.7488 17.1839    nan
44.3162  9.5174 44.7637 10.3131  24.35
44.3162  9.5174 44.8873 10.8987  37.56
44.3162  9.5174 44.8939  9.9098  21.59
44.3162  9.5174 44.9592 12.4323    nan
44.3162  9.5174 45.0125 16.9069    nan
44.3162  9.5174 45.0840 14.9106    nan
44.3162  9.5174 45.1026 17.5139    nan
44.3162  9.5174 45.1286 16.2664    nan
44.3162  9.5174 45.1371  9.3837  27.79
44.3162  9.5174 45.2926 13.8167    nan
44.3162  9.5174 45.3082 11.1724  50.27
44.3162  9.5174 45.3135 10.6628  42.62
44.3162  9.5174 45.3148 15.8050 144.48
44.3162  9.5174 45.3443 12.3182    nan
44.3162  9.5174 45.3660  8.8338  38.60
44.3162  9.5174 45.4356 17.8482    nan
44.3162  9.5174 45.5043 15.2518    nan
44.3162  9.5174 45.5090 16.0507    nan
44.3162  9.5174 45.5278 14.3807    nan
44.3162  9.5174 45.5311 14.8101    nan
44.3162  9.5174 45.5464 14.0143 106.17
44.3162  9.5174 45.6183 10.5243  48.41
44.3162  9.5174 45.6198 12.6210    nan
44.3162  9.5174 45.6225  8.3610  50.82
44.3162  9.5174 45.6335 11.9713  69.96
44.3162  9.5174 45.6378 11.2099    nan
44.3162  9.5174 45.6468 11.0721  56.44
44.3162  9.5174 45.6830 10.8187    nan
44.3162  9.5174 45.7090 13.7640 102.67
44.3162  9.5174 45.8033 14.8393    nan
44.3162  9.5174 45.8193 13.1280    nan
44.3162  9.5174 45.8260 15.4569    nan
44.3162  9.5174 45.8672 15.6275    nan
44.3162  9.5174 45.8677  8.7700    nan
44.3162  9.5174 45.8806 11.8047  71.83
44.3162  9.5174 45.8808 11.1884    nan
44.3162  9.5174 45.8934 14.0643    nan
44.3162  9.5174 45.9164 17.8160    nan
44.3162  9.5174 45.9348 14.4434 118.05
44.3162  9.5174 45.9595 10.9436  63.39
44.3162  9.5174 45.9875 13.6336    nan
44.3162  9.5174 45.9922 12.1051    nan
44.3162  9.5174 46.0082  8.4818  60.45
44.3162  9.5174 46.0090 12.4379  84.60
44.3162  9.5174 46.0438 14.5278    nan
44.3162  9.5174 46.0473  9.7610    nan
44.3162  9.5174 46.0612 14.9977    nan
44.3162  9.5174 46.0835 10.9587  66.78
44.3162  9.5174 46.1016 14.7014    nan
44.3162  9.5174 46.1495 12.6154    nan
44.3162  9.5174 46.1597 17.2897    nan
44.3162  9.5174 46.1733 13.6450    nan
44.3162  9.5174 46.1808  9.1126    nan
44.3162  9.5174 46.2281 13.7368 110.14
44.3162  9.5174 46.2340 13.2438 100.94
44.3162  9.5174 46.2408 12.9877  97.44
44.3162  9.5174 46.2445 13.5094 107.42
44.3162  9.5174 46.2538 13.2755 102.54
44.3162  9.5174 46.2601 12.7104  91.09
44.3162  9.5174 46.2829 12.0472  85.03
44.3162  9.5174 46.2941 14.4433    nan
44.3162  9.5174 46.3116 12.4448    nan
44.3162  9.5174 46.3195 13.0984 101.94
44.3162  9.5174 46.4075 13.3540 105.58
44.3162  9.5174 46.4142 13.0011    nan
44.3162  9.5174 46.4245 17.7954    nan
44.3162  9.5174 46.4428 13.5650    nan
44.3162  9.5174 46.4481 16.2504    nan
44.3162  9.5174 46.4569 12.8814    nan
44.3162  9.5174 46.4610 15.5018    nan
44.3162  9.5174 46.4630 11.3778    nan
44.3162  9.5174 46.4722  9.3473    nan
44.3162  9.5174 46.4952 11.3185  80.73
44.3162  9.5174 46.5068 10.9028  76.69
44.3162  9.5174 46.5092 14.5489 129.34
44.3162  9.5174 46.5256 18.2647    nan
44.3162  9.5174 46.5480 13.5137    nan
44.3162  9.5174 46.5491 13.1481    nan
44.3162  9.5174 46.5584 12.9729    nan
44.3162  9.5174 46.6164 10.5495    nan
44.3162  9.5174 46.6246 11.8805  92.18
44.3162  9.5174 46.6299 13.6416    nan
44.3162  9.5174 46.6365 15.1139    nan
44.3162  9.5174 46.6408 17.3149    nan
44.3162  9.5174 46.6780 15.0327    nan
44.3162  9.5174 46.7444 18.9654    nan
44.3162  9.5174 46.7474 12.5123 100.24
44.3162  9.5174 46.7566 15.8254    nan
44.3162  9.5174 46.8159 14.0074 124.18
44.3162  9.5174 46.8642 16.5276    nan
44.3162  9.5174 46.9091 13.0787    nan
44.3162  9.5174 46.9281 11.4118  94.08
44.3162  9.5174 46.9332 14.5516    nan
44.3162  9.5174 46.9463 18.4820    nan
44.3162  9.5174 46.9480 12.0787    nan
44.3162  9.5174 46.9484 15.2994    nan
44.3162  9.5174 46.9520 17.1486    nan
44.3162  9.5174 47.0211 10.7291    nan
44.3162  9.5174 47.0733 16.0792    nan
44.3162  9.5174 47.0784 13.3447    nan
44.3162  9.5174 47.0984  8.9252  92.60
44.3162  9.5174 47.1547 18.8341    nan
44.3162  9.5174 47.1968 12.7209    nan
44.3162  9.5174 47.2205 11.2087 101.17
44.3162  9.5174 47.2505 15.5232    nan
44.3162  9.5174 47.2638 11.6363    nan
44.3162  9.5174 47.2834 16.7056    nan
44.3162  9.5174 47.2867  9.8803  97.96
44.3162  9.5174 47.3448 11.1037 105.39
44.3162  9.5174 47.3789 12.3084    nan
44.3162  9.5174 47.4070 10.2934 103.55
44.3162  9.5174 47.4086 15.9587    nan
44.3162  9.5174 47.4301 13.7610    nan
44.3162  9.5174 47.4313 17.9238    nan
44.3162  9.5174 47.4457 15.0856    nan
44.3162  9.5174 47.4642 11.9189    nan
44.3162  9.5174 47.4797 13.1260    nan
44.3162  9.5174 47.4871 10.7623 107.44
44.3162  9.5174 47.5207 14.4165 144.02
44.3162  9.5174 47.5522 11.4363 113.21
44.3162  9.5174 47.6040 15.5860    nan
44.3162  9.5174 47.6775 16.0904    nan
44.3162  9.5174 47.6837 11.0034 114.67
44.3162  9.5174 47.7437 15.0776    nan
44.3162  9.5174 47.7528 11.8492    nan
44.3162  9.5174 47.7589 17.0530    nan
44.3162  9.5174 47.8102  9.5221    nan
44.3162  9.5174 47.8277 13.5612    nan
44.3162  9.5174 47.8333 10.6235    nan
44.3162  9.5174 47.8495 14.2659    nan
44.3162  9.5174 47.8693 12.3915    nan
44.3162  9.5174 47.9282 15.8588    nan
44.3162  9.5174 47.9480 14.7589 156.75
44.3162  9.5174 47.9629 16.3971    nan
44.3162  9.5174 48.0152 18.3525    nan
44.3162  9.5174 48.0194 10.1998    nan
44.3162  9.5174 48.0628  9.7104 121.59
44.3162  9.5174 48.0635 15.4063    nan
44.3162  9.5174 48.0979 12.0838    nan
44.3162  9.5174 48.1002 14.1398    nan
44.3162  9.5174 48.1182  8.5502 126.66
44.3162  9.5174 48.1230 13.3063    nan
44.3162  9.5174 48.1400  9.1994 126.08
44.3162  9.5174 48.1651 10.7334    nan
44.3162  9.5174 48.2131 14.1367    nan
44.3162  9.5174 48.2333 18.9990    nan
44.3162  9.5174 48.2443 17.7898    nan
44.3162  9.5174 48.2928 12.9750    nan
44.3162  9.5174 48.3014 14.6496    nan
44.3162  9.5174 48.3067 11.9233 137.86
44.3162  9.5174 48.3477  9.8311    nan
44.3162  9.5174 48.3483 15.1619    nan
44.3162  9.5174 48.3629 16.5942    nan
44.3162  9.5174 48.3636 10.4021    nan
44.3162  9.5174 48.3687 15.6522    nan
44.3162  9.5174 48.3719 16.2054    nan
44.3162  9.5174 48.3730 17.2770    nan
44.3162  9.5174 48.4272 13.4975 152.79
44.3162  9.5174 48.4438  9.4586    nan
44.3162  9.5174 48.4470 18.3359    nan
44.3162  9.5174 48.4530  8.9261    nan
44.3162  9.5174 48.4608 14.0707 159.10
44.3162  9.5174 48.4780 12.4605 145.63
44.3162  9.5174 48.4940 18.8361    nan
44.3162  9.5174 48.5019 11.4534 143.42
44.3162  9.5174 48.5230 10.9333    nan
44.3162  9.5174 48.5300 12.9776    nan
44.3162  9.5174 48.6044 17.6747    nan
44.3162  9.5174 48.6348 14.7326    nan
44.3162  9.5174 48.6539  8.4941    nan
44.3162  9.5174 48.7026 11.9466    nan
44.3162  9.5174 48.7156 17.1041    nan
44.3162  9.5174 48.7163 15.5288    nan
44.3162  9.5174 48.7287 16.5904    nan
44.3162  9.5174 48.7289 10.2971    nan
44.3162  9.5174 48.7404 16.0203    nan
44.3162  9.5174 48.7534  9.7219    nan
44.3162  9.5174 48.8045 18.4645    nan
44.3162  9.5174 48.8331 12.6421 156.93
44.3162  9.5174 48.8640 14.2845    nan
44.3162  9.5174 48.8697 13.1943    nan
44.3162  9.5174 48.9334 14.9936    nan
44.3162  9.5174 48.9434 15.7007    nan
44.3162  9.5174 48.9743  8.6837    nan
44.3162  9.5174 48.9894  8.4921 151.99
44.3242  8.3459 43.0500  9.8424  54.80
44.3242  8.3459 43.1148 10.9026  74.76
44.3242  8.3459 43.2550 12.9406 113.41
44.3242  8.3459 43.4764 10.5787  61.19
44.3242  8.3459 44.0543 11.3585  73.08
44.3242  8.3459 44.1594 10.3864  49.83
44.3242  8.3459 44.3509 10.9765  63.28
44.3242  8.3459 44.4818 16.5313    nan
44.3242  8.3459 44.5359 10.5961  54.59
44.3242  8.3459 44.5825 12.0057  86.11
44.3242  8.3459 44.6608 11.4363  73.95
44.3242  8.3459 44.7488 17.1839    nan
44.3242  8.3459 44.8673  8.9136  22.39
44.3242  8.3459 44.9592 12.4323    nan
44.3242  8.3459 45.0125 16.9069    nan
44.3242  8.3459 45.0167 12.0335  88.40
44.3242  8.3459 45.0840 14.9106    nan
44.3242  8.3459 45.1026 17.5139 202.24
44.3242  8.3459 45.1371  9.3837  36.64
44.3242  8.3459 45.2926 13.8167    nan
44.3242  8.3459 45.3135 10.6628  63.34
44.3242  8.3459 45.3148 15.8050    nan
44.3242  8.3459 45.4356 17.8482    nan
44.3242  8.3459 45.5090 16.0507    nan
44.3242  8.3459 45.5278 14.3807    nan
44.3242  8.3459 45.5311 14.8101    nan
44.3242  8.3459 45.6183 10.5243  64.92
44.3242  8.3459 45.6198 12.6210    nan
44.3242  8.3459 45.6335 11.9713    nan
44.3242  8.3459 45.6378 11.2099    nan
44.3242  8.3459 45.6468 11.0721  77.37
44.3242  8.3459 45.6830 10.8187  73.40
44.3242  8.3459 45.7090 13.7640    nan
44.3242  8.3459 45.7636 10.1171    nan
44.3242  8.3459 45.8033 14.8393    nan
44.3242  8.3459 45.8193 13.1280    nan
44.3242  8.3459 45.8260 15.4569    nan
44.3242  8.3459 45.8677  8.7700  51.29
44.3242  8.3459 45.8806 11.8047  94.17
44.3242  8.3459 45.8808 11.1884  83.42
44.3242  8.3459 45.8934 14.0643    nan
44.3242  8.3459 45.9164 17.8160    nan
44.3242  8.3459 45.9348 14.4434    nan
44.3242  8.3459 45.9595 10.9436    nan
44.3242  8.3459 45.9875 13.6336    nan
44.3242  8.3459 45.9922 12.1051    nan
44.3242  8.3459 46.0082  8.4818  54.31
44.3242  8.3459 46.0090 12.4379    nan
44.3242  8.3459 46.0322 13.8877    nan
44.3242  8.3459 46.0438 14.5278    nan
44.3242  8.3459 46.0473  9.7610  67.23
44.3242  8.3459 46.0807 14.2613    nan
44.3242  8.3459 46.0835 10.9587  83.71
44.3242  8.3459 46.1016 14.7014    nan
44.3242  8.3459 46.1495 12.6154 112.03
44.3242  8.3459 46.1495 15.4695    nan
44.3242  8.3459 46.1597 17.2897    nan
44.3242  8.3459 46.1808  9.1126    nan
44.3242  8.3459 46.2281 13.7368    nan
44.3242  8.3459 46.2340 13.2438 125.64
44.3242  8.3459 46.2408 12.9877    nan
44.3242  8.3459 46.2445 13.5094 132.27
44.3242  8.3459 46.2538 13.2755    nan
44.3242  8.3459 46.2601 12.7104 116.92
44.3242  8.3459 46.2829 12.0472    nan
44.3242  8.3459 46.2941 14.4433    nan
44.3242  8.3459 46.3116 12.4448 113.67
44.3242  8.3459 46.3174 13.9999    nan
44.3242  8.3459 46.3195 13.0984    nan
44.3242  8.3459 46.4142 13.0011    nan
44.3242  8.3459 46.4245 17.7954    nan
44.3242  8.3459 46.4428 13.5650    nan
44.3242  8.3459 46.4481 16.2504    nan
44.3242  8.3459 46.4569 12.8814    nan
44.3242  8.3459 46.4630 11.3778    nan
44.3242  8.3459 46.4722  9.3473    nan
44.3242  8.3459 46.4952 11.3185  98.31
44.3242  8.3459 46.5068 10.9028  92.91
44.3242  8.3459 46.5092 14.5489    nan
44.3242  8.3459 46.5256 18.2647    nan
44.3242  8.3459 46.5480 13.5137    nan
44.3242  8.3459 46.5491 13.1481    nan
44.3242  8.3459 46.5584 12.9729    nan
44.3242  8.3459 46.6164 10.5495    nan
44.3242  8.3459 46.6299 13.6416    nan
44.3242  8.3459 46.6365 15.1139    nan
44.3242  8.3459 46.6408 17.3149    nan
44.3242  8.3459 46.6780 15.0327    nan
44.3242  8.3459 46.7474 12.5123    nan
44.3242  8.3459 46.7566 15.8254    nan
44.3242  8.3459 46.8159 14.0074    nan
44.3242  8.3459 46.8642 16.5276    nan
44.3242  8.3459 46.9091 13.0787 132.22
44.3242  8.3459 46.9281 11.4118    nan
44.3242  8.3459 46.9332 14.5516    nan
44.3242  8.3459 46.9463 18.4820    nan
44.3242  8.3459 46.9484 15.2994 170.56
44.3242  8.3459 46.9520 17.1486    nan
